ra226  bi214  454.7900 2.102526e-03 3.147614e-04 3.147614e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.920000e-03 4.000000e-05 1.861937e-01 2.787437e-02
ra226  bi214  609.3200 1.554918e-03 1.005475e-05 1.005475e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.549000e-01 1.600000e-03 2.145182e+01 1.387165e-01
ra226  bi214  665.4470 1.453737e-03 6.519209e-05 6.519209e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.531000e-02 6.000000e-05 6.749968e-01 3.026989e-02
ra226  bi214  703.1100 1.445312e-03 1.590689e-04 1.590689e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.720000e-03 9.000000e-05 2.068923e-01 2.277026e-02
ra226  bi214  719.8700 1.354743e-03 1.755306e-04 1.755306e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.920000e-03 8.000000e-05 1.610585e-01 2.086794e-02
ra226  bi214  768.3600 1.343967e-03 3.169381e-05 3.169381e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.894000e-02 1.100000e-04 1.994772e+00 4.704129e-02
ra226  bi214  806.1800 1.348643e-03 7.290511e-05 7.290511e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.264000e-02 5.000000e-05 5.169932e-01 2.794768e-02
ra226  bi214  934.0560 1.164704e-03 3.995606e-05 3.995606e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.107000e-02 1.000000e-04 1.097482e+00 3.764998e-02
ra226  bi214  964.0800 9.975753e-04 1.819980e-04 1.819980e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.650000e-03 1.000000e-04 1.104280e-01 2.014653e-02
ra226  bi214  1051.9600 1.489875e-03 1.933904e-04 1.933904e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.130000e-03 7.000000e-05 1.414278e-01 1.835777e-02
ra226  bi214  1069.9600 1.133836e-03 2.034020e-04 2.034020e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.720000e-03 9.000000e-05 9.353191e-02 1.677896e-02
ra226  bi214  1120.2940 1.117363e-03 1.553671e-05 1.553671e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.492000e-01 3.000000e-04 5.055964e+00 7.030214e-02
ra226  bi214  1133.6600 6.912347e-04 2.124272e-04 2.124272e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.512000e-03 1.000000e-05 5.266062e-02 1.618342e-02
ra226  bi214  1155.2100 1.081878e-03 5.440103e-05 5.440103e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.633000e-02 6.000000e-05 5.358032e-01 2.694226e-02
ra226  bi214  1207.6800 1.054842e-03 1.318585e-04 1.318585e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.510000e-03 1.000000e-04 1.442795e-01 1.803539e-02
ra226  bi214  1238.1220 1.030053e-03 2.503306e-05 2.503306e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 5.834000e-02 1.500000e-04 1.822496e+00 4.429158e-02
ra226  bi214  1280.9760 9.982134e-04 5.685184e-05 5.685184e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.434000e-02 6.000000e-05 4.341235e-01 2.472489e-02
ra226  bi214  1377.6690 9.297637e-04 3.003327e-05 3.003327e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.988000e-02 1.100000e-04 1.124523e+00 3.632440e-02
ra226  bi214  1385.3100 1.022728e-03 8.562420e-05 8.562420e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 7.930000e-03 5.000000e-05 2.459655e-01 2.059257e-02
ra226  bi214  1401.5150 9.731906e-04 5.963124e-05 5.963124e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.330000e-02 5.000000e-05 3.925458e-01 2.405283e-02
ra226  bi214  1407.9880 1.011398e-03 4.105431e-05 4.105431e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.394000e-02 7.000000e-05 7.343231e-01 2.980737e-02
ra226  bi214  1509.2100 9.374214e-04 4.525785e-05 4.525785e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.130000e-02 1.000000e-04 6.055573e-01 2.923575e-02
ra226  bi214  1538.5300 1.120363e-03 1.389246e-04 1.389246e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.980000e-03 1.100000e-04 1.352330e-01 1.676884e-02
ra226  bi214  1543.3400 9.360627e-04 1.770870e-04 1.770870e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.030000e-03 1.000000e-04 8.601780e-02 1.627309e-02
ra226  bi214  1583.2040 8.050204e-04 8.271490e-05 8.271490e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 7.050000e-03 5.000000e-05 1.721222e-01 1.768535e-02
ra226  bi214  1594.7500 9.874446e-04 1.742352e-04 1.742352e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.670000e-03 1.200000e-04 7.995853e-02 1.410873e-02
ra226  bi214  1599.3700 9.024671e-04 1.471295e-04 1.471295e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.240000e-03 1.200000e-04 8.867826e-02 1.445724e-02
ra226  bi214  1661.2740 7.799192e-04 5.882368e-05 5.882368e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.047000e-02 6.000000e-05 2.476493e-01 1.867840e-02
ra226  bi214  1684.0120 9.338686e-04 1.705738e-04 1.705738e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.140000e-03 5.000000e-05 6.060944e-02 1.107049e-02
ra226  bi214  1729.5950 8.284696e-04 3.206142e-05 3.206142e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.878000e-02 8.000000e-05 7.231162e-01 2.798429e-02
ra226  bi214  1764.4910 8.269235e-04 1.341073e-05 1.341073e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.530000e-01 3.000000e-04 3.837050e+00 6.222783e-02
ra226  bi214  1838.3600 6.480109e-04 1.059762e-04 1.059762e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.500000e-03 1.000000e-04 6.878458e-02 1.124909e-02
ra226  bi214  1847.4290 7.488989e-04 3.576041e-05 3.576041e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.025000e-02 9.000000e-05 4.599271e-01 2.196182e-02
ra226  bi214  1873.1600 1.036368e-03 1.677707e-04 1.677707e-04 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 2.140000e-03 8.000000e-05 6.726182e-02 1.088856e-02
ra226  bi214  2118.5140 6.591806e-04 4.807687e-05 4.807687e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.160000e-02 6.000000e-05 2.319013e-01 1.691356e-02
ra226  bi214  2204.0590 7.189805e-04 2.259584e-05 2.259584e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.924000e-02 1.800000e-04 1.073683e+00 3.374328e-02
ra226  bi214  2293.3800 4.755688e-04 8.159126e-05 8.159126e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 3.070000e-03 3.000000e-05 4.427846e-02 7.596662e-03
ra226  bi214  2447.7000 6.615665e-04 3.859465e-05 3.859465e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 1.548000e-02 7.000000e-05 3.105884e-01 1.811919e-02
ra226  pb210  46.5390 2.305614e-03 6.065078e-05 6.065078e-05 3.032779e+04 4.549168e+02 4.575023e+02 4.534925e+02 4.250000e-02 4.000000e-04 2.971778e+00 7.817467e-02
am241  am241  26.3446 1.849229e-03 1.130829e-04 1.130829e-04 3.868364e+04 5.802546e+02 5.825760e+02 5.782333e+02 2.270000e-02 1.200000e-03 1.623842e+00 9.930025e-02
am241  am241  59.5409 3.501392e-03 1.007191e-04 1.007191e-04 3.868364e+04 5.802546e+02 5.825760e+02 5.782333e+02 3.590000e-01 4.000000e-03 4.862532e+01 1.398729e+00
